Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,Intel,Core i7 980,175,76.6,1375,https://cpu.userbenchmark.com/SpeedTest/3336/IntelR-CoreTM-i7-CPU---------980----333GHz
CPU,FH8067703417418,Intel,Core i7-8706G,176,76.6,137,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,BX80646I54690,Intel,Core i5-4690,177,76.6,48660,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311
CPU,BX80646E31231V3,Intel,Xeon E3-1231 v3,178,76.5,12422,https://cpu.userbenchmark.com/SpeedTest/11040/IntelR-XeonR-CPU-E3-1231-v3---340GHz
CPU,BX80646I74770,Intel,Core i7-4770,179,76.4,109434,https://cpu.userbenchmark.com/Intel-Core-i7-4770/Rating/1978
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,180,76.3,5871,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,,Intel,Xeon E3-1270 v3,181,76.3,763,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,,Intel,Xeon E5-1650 0,182,76.3,6051,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz
CPU,BX80646E31246V3,Intel,Xeon E3-1246 v3,183,76.2,1372,https://cpu.userbenchmark.com/SpeedTest/11023/IntelR-XeonR-CPU-E3-1246-v3---350GHz
CPU,,Intel,Core i7-5850HQ,184,76.1,38,https://cpu.userbenchmark.com/SpeedTest/35099/IntelR-CoreTM-i7-5850HQ-CPU---270GHz
CPU,,Intel,Core i5-2550K,185,76.1,2149,https://cpu.userbenchmark.com/SpeedTest/5474/IntelR-CoreTM-i5-2550K-CPU---340GHz
CPU,BX80646E31230V3,Intel,Xeon E3-1230 v3,186,76,5399,https://cpu.userbenchmark.com/SpeedTest/2171/IntelR-XeonR-CPU-E3-1230-v3---330GHz
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,187,76,76117,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,BX80623I72600K,Intel,Core i7-2600K,188,76,102893,https://cpu.userbenchmark.com/Intel-Core-i7-2600K/Rating/621
CPU,BX80623I72700K,Intel,Core i7-2700K,189,75.9,16066,https://cpu.userbenchmark.com/Intel-Core-i7-2700K/Rating/1985
CPU,BX80677I57500,Intel,Core i5-7500,190,75.9,93600,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,191,75.7,14880,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,,Intel,Core i5-4670,192,75.7,32266,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,,Intel,Xeon E3-1270 V2,193,75.6,1856,https://cpu.userbenchmark.com/SpeedTest/11264/IntelR-XeonR-CPU-E3-1270-V2---350GHz
CPU,,Intel,Xeon E5-2687W 0,194,75.4,520,https://cpu.userbenchmark.com/SpeedTest/8860/IntelR-XeonR-CPU-E5-2687W-0---310GHz
CPU,BX80662I56600,Intel,Core i5-6600,195,75.4,54277,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,196,75.4,100908,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,FH8068403419522,Intel,Core i5-8259U,197,75.4,1756,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,BX80633I74820K,Intel,Core i7-4820K,198,75.3,15025,https://cpu.userbenchmark.com/Intel-Core-i7-4820K/Rating/1675
CPU,,Intel,Xeon E3-1240 v3,199,75.2,1652,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz
CPU,,Intel,Core i5-9300H,200,75,37693,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz
CPU,,Intel,Core i7-7820HK,201,75,10314,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,BX80623I52500K,Intel,Core i5-2500K,202,75,130653,https://cpu.userbenchmark.com/Intel-Core-i5-2500K/Rating/619
CPU,,Intel,Core i5-4670S,203,74.9,823,https://cpu.userbenchmark.com/SpeedTest/5523/IntelR-CoreTM-i5-4670S-CPU---310GHz
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,204,74.9,90624,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,,Intel,Core i7-4790S,205,74.9,8188,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,100-000000085,AMD,Ryzen 3 4300U,206,74.9,64,https://cpu.userbenchmark.com/SpeedTest/1135301/AMD-Ryzen-3-4300U-with-Radeon-Graphics
CPU,,Intel,Core i7-4770S,207,74.8,7152,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz
CPU,,Intel,Xeon E3-1275 V2,208,74.8,211,https://cpu.userbenchmark.com/SpeedTest/4507/IntelR-XeonR-CPU-E3-1275-V2---350GHz
CPU,,Intel,Xeon E5-1620 v2,209,74.7,5567,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz
CPU,,Intel,Core i7 970,210,74.7,2481,https://cpu.userbenchmark.com/SpeedTest/8374/IntelR-CoreTM-i7-CPU---------970----320GHz
CPU,,Intel,Xeon E3-1240 V2,211,74.7,2298,https://cpu.userbenchmark.com/SpeedTest/5484/IntelR-XeonR-CPU-E3-1240-V2---340GHz
CPU,,Intel,Core i5-6600T,212,74.6,549,https://cpu.userbenchmark.com/SpeedTest/37851/IntelR-CoreTM-i5-6600T-CPU---270GHz
CPU,BX80637I73770,Intel,Core i7-3770,213,74.6,169325,https://cpu.userbenchmark.com/Intel-Core-i7-3770/Rating/1979
CPU,BX80677I77700T,Intel,Core i7-7700T,214,74.5,4003,https://cpu.userbenchmark.com/SpeedTest/232624/IntelR-CoreTM-i7-7700T-CPU---290GHz
CPU,,Intel,Xeon E3-1245 V2,215,74.3,1295,https://cpu.userbenchmark.com/SpeedTest/5622/IntelR-XeonR-CPU-E3-1245-V2---340GHz
CPU,,Intel,Core i7-8705G,216,74.3,4033,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,BX80646I54590,Intel,Core i5-4590,217,74.3,86029,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604
CPU,,Intel,Xeon E3-1245 v3,218,74.3,1755,https://cpu.userbenchmark.com/SpeedTest/4697/IntelR-XeonR-CPU-E3-1245-v3---340GHz
CPU,,Intel,Core i7-3820,219,74.2,31268,https://cpu.userbenchmark.com/SpeedTest/739/IntelR-CoreTM-i7-3820-CPU---360GHz
CPU,,Intel,Xeon E3-1220 v5,220,74.2,702,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz
CPU,YD3400C5FHBOX,AMD,Ryzen 5 3400G,221,74.1,22406,https://cpu.userbenchmark.com/SpeedTest/825156/AMD-Ryzen-5-3400G-with-Radeon-Vega-Graphics
CPU,BX80646I54570,Intel,Core i5-4570,222,74.1,79288,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770
CPU,,Intel,Xeon X5660,223,74.1,3823,https://cpu.userbenchmark.com/SpeedTest/17750/IntelR-XeonR-CPU-----------X5660----280GHz
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,224,74.1,840,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,,Intel,Xeon E5-2690 v2,225,74,504,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz
CPU,,Intel,Core i5-3570,226,73.8,63314,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz
CPU,,Intel,Xeon E3-1226 v3,227,73.8,1230,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,,Intel,Xeon E3-1265L v3,228,73.8,104,https://cpu.userbenchmark.com/SpeedTest/20266/IntelR-XeonR-CPU-E3-1265L-v3---250GHz
CPU,,Intel,Core i5-3550,229,73.6,14014,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz
CPU,,Intel,Xeon E3-1230 V2,230,73.5,4736,https://cpu.userbenchmark.com/SpeedTest/652/IntelR-XeonR-CPU-E3-1230-V2---330GHz
CPU,CM8066201920202,Intel,Core i7-6700T,231,73.5,6004,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz
CPU,,Intel,Xeon X5650,232,73.3,8866,https://cpu.userbenchmark.com/SpeedTest/355/IntelR-XeonR-CPU-----------X5650----267GHz
CPU,,Intel,Core i7-3770S,233,73.2,4669,https://cpu.userbenchmark.com/SpeedTest/2218/IntelR-CoreTM-i7-3770S-CPU---310GHz
CPU,,Intel,Xeon E31270,234,73.1,1622,https://cpu.userbenchmark.com/SpeedTest/5604/IntelR-XeonR-CPU-E31270---340GHz
CPU,CL8068403373522,Intel,Core i5-8300H,235,73,86619,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,100-000000105,AMD,Ryzen 5 4600U,236,72.9,83,https://cpu.userbenchmark.com/SpeedTest/1152158/AMD-Ryzen-5-4600U-with-Radeon-Graphics
CPU,CM8068403377415,Intel,Core i3-8100T,237,72.9,815,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz
CPU,BX80677I37320,Intel,Core i3-7320,238,72.8,301,https://cpu.userbenchmark.com/Intel-Core-i3-7320/Rating/3888
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,239,72.8,266031,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,,Intel,Core i5-4590S,240,72.8,6594,https://cpu.userbenchmark.com/SpeedTest/13459/IntelR-CoreTM-i5-4590S-CPU---300GHz
CPU,,Intel,Core i5-8305G,241,72.6,252,https://cpu.userbenchmark.com/SpeedTest/483074/IntelR-CoreTM-i5-8305G-CPU---280GHz
CPU,,Intel,Core i7-10710U,242,72.6,1872,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz
CPU,BX80677I37350K,Intel,Core i3-7350K,243,72.6,2842,https://cpu.userbenchmark.com/Intel-Core-i3-7350K/Rating/3889
CPU,,Intel,Core i5-4570S,244,72.4,6026,https://cpu.userbenchmark.com/SpeedTest/5965/IntelR-CoreTM-i5-4570S-CPU---290GHz
CPU,,Intel,Xeon E3-1225 v3,245,72.4,3265,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz
